treeDepth, leafs, distanceLeafs, totalHashes, pathLength, hashesPerLeaf
16, 42, 260, 382, 341, 9.1
16, 44, 260, 399, 356, 9.07
16, 46, 260, 417, 372, 9.07
16, 48, 260, 434, 387, 9.04
16, 50, 260, 454, 405, 9.08
16, 2, 270, 24, 23, 12
16, 4, 270, 41, 38, 10.25
16, 6, 270, 59, 54, 9.83
16, 8, 270, 76, 69, 9.5
16, 10, 270, 95, 86, 9.5
16, 12, 270, 112, 101, 9.33
16, 14, 270, 130, 117, 9.29
16, 16, 270, 147, 132, 9.19
16, 18, 270, 167, 150, 9.28
16, 20, 270, 186, 167, 9.3
16, 22, 270, 203, 182, 9.23
16, 24, 270, 222, 199, 9.25
16, 26, 270, 239, 214, 9.19
16, 28, 270, 257, 230, 9.18
16, 30, 270, 274, 245, 9.13
16, 32, 270, 295, 264, 9.22
16, 34, 270, 312, 279, 9.18
16, 36, 270, 330, 295, 9.17
16, 38, 270, 347, 310, 9.13
16, 40, 270, 366, 327, 9.15
16, 42, 270, 383, 342, 9.12
16, 44, 270, 401, 358, 9.11
16, 46, 270, 418, 373, 9.09
16, 48, 270, 438, 391, 9.13
16, 50, 270, 455, 406, 9.1
16, 2, 280, 24, 23, 12
16, 4, 280, 41, 38, 10.25
16, 6, 280, 59, 54, 9.83
16, 8, 280, 76, 69, 9.5
16, 10, 280, 95, 86, 9.5
16, 12, 280, 114, 103, 9.5
16, 14, 280, 131, 118, 9.36
16, 16, 280, 151, 136, 9.44
16, 18, 280, 168, 151, 9.33
16, 20, 280, 186, 167, 9.3
16, 22, 280, 203, 182, 9.23
16, 24, 280, 222, 199, 9.25
16, 26, 280, 239, 214, 9.19
16, 28, 280, 257, 230, 9.18
16, 30, 280, 274, 245, 9.13
16, 32, 280, 295, 264, 9.22
16, 34, 280, 314, 281, 9.24
16, 36, 280, 331, 296, 9.19
16, 38, 280, 350, 313, 9.21
16, 40, 280, 367, 328, 9.18
16, 42, 280, 385, 344, 9.17
16, 44, 280, 402, 359, 9.14
16, 46, 280, 422, 377, 9.17
16, 48, 280, 439, 392, 9.15
16, 50, 280, 457, 408, 9.14
16, 2, 290, 24, 23, 12
16, 4, 290, 41, 38, 10.25
16, 6, 290, 59, 54, 9.83
16, 8, 290, 76, 69, 9.5
16, 10, 290, 96, 87, 9.6
16, 12, 290, 114, 103, 9.5
16, 14, 290, 131, 118, 9.36
16, 16, 290, 151, 136, 9.44
16, 18, 290, 168, 151, 9.33
16, 20, 290, 186, 167, 9.3
16, 22, 290, 203, 182, 9.23
16, 24, 290, 223, 200, 9.29
16, 26, 290, 241, 216, 9.27
16, 28, 290, 258, 231, 9.21
16, 30, 290, 279, 250, 9.3
16, 32, 290, 296, 265, 9.25
16, 34, 290, 314, 281, 9.24
16, 36, 290, 331, 296, 9.19
16, 38, 290, 350, 313, 9.21
16, 40, 290, 369, 330, 9.23
16, 42, 290, 386, 345, 9.19
16, 44, 290, 406, 363, 9.23
16, 46, 290, 423, 378, 9.2
16, 48, 290, 441, 394, 9.19
16, 50, 290, 458, 409, 9.16
16, 2, 300, 24, 23, 12
16, 4, 300, 41, 38, 10.25
16, 6, 300, 59, 54, 9.83
16, 8, 300, 79, 72, 9.88
16, 10, 300, 96, 87, 9.6
16, 12, 300, 114, 103, 9.5
16, 14, 300, 131, 118, 9.36
16, 16, 300, 151, 136, 9.44
16, 18, 300, 168, 151, 9.33
16, 20, 300, 187, 168, 9.35
16, 22, 300, 206, 185, 9.36
16, 24, 300, 223, 200, 9.29
16, 26, 300, 241, 216, 9.27
16, 28, 300, 258, 231, 9.21
16, 30, 300, 279, 250, 9.3
16, 32, 300, 298, 267, 9.31
16, 34, 300, 315, 282, 9.26
16, 36, 300, 334, 299, 9.28
16, 38, 300, 351, 314, 9.24
16, 40, 300, 369, 330, 9.23
16, 42, 300, 390, 349, 9.29
16, 44, 300, 407, 364, 9.25
16, 46, 300, 425, 380, 9.24
16, 48, 300, 442, 395, 9.21
16, 50, 300, 461, 412, 9.22
16, 2, 310, 24, 23, 12
16, 4, 310, 41, 38, 10.25
16, 6, 310, 60, 55, 10
16, 8, 310, 79, 72, 9.88
16, 10, 310, 96, 87, 9.6
16, 12, 310, 114, 103, 9.5
16, 14, 310, 131, 118, 9.36
16, 16, 310, 152, 137, 9.5
16, 18, 310, 170, 153, 9.44
16, 20, 310, 187, 168, 9.35
16, 22, 310, 206, 185, 9.36
16, 24, 310, 223, 200, 9.29
16, 26, 310, 242, 217, 9.31
16, 28, 310, 263, 236, 9.39
16, 30, 310, 280, 251, 9.33
16, 32, 310, 298, 267, 9.31
16, 34, 310, 315, 282, 9.26
16, 36, 310, 335, 300, 9.31
16, 38, 310, 353, 316, 9.29
16, 40, 310, 370, 331, 9.25
16, 42, 310, 390, 349, 9.29
16, 44, 310, 409, 366, 9.3
16, 46, 310, 426, 381, 9.26
16, 48, 310, 445, 398, 9.27
16, 50, 310, 462, 413, 9.24
16, 2, 320, 24, 23, 12
16, 4, 320, 41, 38, 10.25
16, 6, 320, 60, 55, 10
16, 8, 320, 79, 72, 9.88
16, 10, 320, 96, 87, 9.6
16, 12, 320, 114, 103, 9.5
16, 14, 320, 135, 122, 9.64
16, 16, 320, 152, 137, 9.5
16, 18, 320, 170, 153, 9.44
16, 20, 320, 187, 168, 9.35
16, 22, 320, 207, 186, 9.41
16, 24, 320, 225, 202, 9.38
16, 26, 320, 242, 217, 9.31
16, 28, 320, 263, 236, 9.39
16, 30, 320, 282, 253, 9.4
16, 32, 320, 299, 268, 9.34
16, 34, 320, 318, 285, 9.35
16, 36, 320, 335, 300, 9.31
16, 38, 320, 354, 317, 9.32
16, 40, 320, 374, 335, 9.35
16, 42, 320, 391, 350, 9.31
16, 44, 320, 409, 366, 9.3
16, 46, 320, 429, 384, 9.33
16, 48, 320, 446, 399, 9.29
16, 50, 320, 464, 415, 9.28
16, 2, 330, 24, 23, 12
16, 4, 330, 41, 38, 10.25
16, 6, 330, 60, 55, 10
16, 8, 330, 79, 72, 9.88
16, 10, 330, 96, 87, 9.6
16, 12, 330, 115, 104, 9.58
16, 14, 330, 135, 122, 9.64
16, 16, 330, 152, 137, 9.5
16, 18, 330, 170, 153, 9.44
16, 20, 330, 190, 171, 9.5
16, 22, 330, 207, 186, 9.41
16, 24, 330, 225, 202, 9.38
16, 26, 330, 247, 222, 9.5
16, 28, 330, 264, 237, 9.43
16, 30, 330, 282, 253, 9.4
16, 32, 330, 299, 268, 9.34
16, 34, 330, 319, 286, 9.38
16, 36, 330, 337, 302, 9.36
16, 38, 330, 354, 317, 9.32
16, 40, 330, 375, 336, 9.38
16, 42, 330, 393, 352, 9.36
16, 44, 330, 410, 367, 9.32
16, 46, 330, 430, 385, 9.35
16, 48, 330, 448, 401, 9.33
16, 50, 330, 465, 416, 9.3
16, 2, 340, 24, 23, 12
16, 4, 340, 41, 38, 10.25
16, 6, 340, 60, 55, 10
16, 8, 340, 79, 72, 9.88
16, 10, 340, 96, 87, 9.6
16, 12, 340, 115, 104, 9.58
16, 14, 340, 135, 122, 9.64
16, 16, 340, 152, 137, 9.5
16, 18, 340, 171, 154, 9.5
16, 20, 340, 190, 171, 9.5
16, 22, 340, 207, 186, 9.41
16, 24, 340, 226, 203, 9.42
16, 26, 340, 247, 222, 9.5
16, 28, 340, 264, 237, 9.43
16, 30, 340, 283, 254, 9.43
16, 32, 340, 302, 271, 9.44
16, 34, 340, 319, 286, 9.38
16, 36, 340, 338, 303, 9.39
16, 38, 340, 358, 321, 9.42
16, 40, 340, 375, 336, 9.38
16, 42, 340, 394, 353, 9.38
16, 44, 340, 413, 370, 9.39
16, 46, 340, 430, 385, 9.35
16, 48, 340, 449, 402, 9.35
16, 50, 340, 471, 422, 9.42
16, 2, 350, 24, 23, 12
16, 4, 350, 43, 40, 10.75
16, 6, 350, 60, 55, 10
16, 8, 350, 79, 72, 9.88
16, 10, 350, 98, 89, 9.8
16, 12, 350, 115, 104, 9.58
16, 14, 350, 135, 122, 9.64
16, 16, 350, 154, 139, 9.63
16, 18, 350, 171, 154, 9.5
16, 20, 350, 190, 171, 9.5
16, 22, 350, 209, 188, 9.5
16, 24, 350, 226, 203, 9.42
16, 26, 350, 248, 223, 9.54
16, 28, 350, 266, 239, 9.5
16, 30, 350, 283, 254, 9.43
16, 32, 350, 303, 272, 9.47
16, 34, 350, 321, 288, 9.44
16, 36, 350, 338, 303, 9.39
16, 38, 350, 359, 322, 9.45
16, 40, 350, 377, 338, 9.43
16, 42, 350, 397, 356, 9.45
16, 44, 350, 414, 371, 9.41
16, 46, 350, 432, 387, 9.39
16, 48, 350, 455, 408, 9.48
16, 50, 350, 472, 423, 9.44
16, 2, 360, 24, 23, 12
16, 4, 360, 43, 40, 10.75
16, 6, 360, 60, 55, 10
16, 8, 360, 79, 72, 9.88
16, 10, 360, 98, 89, 9.8
16, 12, 360, 115, 104, 9.58
16, 14, 360, 136, 123, 9.71
16, 16, 360, 154, 139, 9.63
16, 18, 360, 171, 154, 9.5
16, 20, 360, 191, 172, 9.55
16, 22, 360, 209, 188, 9.5
16, 24, 360, 231, 208, 9.63
16, 26, 360, 248, 223, 9.54
16, 28, 360, 266, 239, 9.5
16, 30, 360, 286, 257, 9.53
16, 32, 360, 303, 272, 9.47
16, 34, 360, 322, 289, 9.47
16, 36, 360, 342, 307, 9.5
16, 38, 360, 361, 324, 9.5
16, 40, 360, 378, 339, 9.45
16, 42, 360, 397, 356, 9.45
16, 44, 360, 416, 373, 9.45
16, 46, 360, 433, 388, 9.41
16, 48, 360, 456, 409, 9.5
16, 50, 360, 474, 425, 9.48
16, 2, 370, 24, 23, 12
16, 4, 370, 43, 40, 10.75
16, 6, 370, 60, 55, 10
16, 8, 370, 80, 73, 10
16, 10, 370, 98, 89, 9.8
16, 12, 370, 115, 104, 9.58
16, 14, 370, 136, 123, 9.71
16, 16, 370, 154, 139, 9.63
16, 18, 370, 174, 157, 9.67
16, 20, 370, 191, 172, 9.55
16, 22, 370, 210, 189, 9.55
16, 24, 370, 231, 208, 9.63
16, 26, 370, 250, 225, 9.62
16, 28, 370, 267, 240, 9.54
16, 30, 370, 286, 257, 9.53
16, 32, 370, 305, 274, 9.53
16, 34, 370, 322, 289, 9.47
16, 36, 370, 343, 308, 9.53
16, 38, 370, 361, 324, 9.5
16, 40, 370, 381, 342, 9.53
16, 42, 370, 398, 357, 9.48
16, 44, 370, 417, 374, 9.48
16, 46, 370, 439, 394, 9.54
16, 48, 370, 456, 409, 9.5
16, 50, 370, 475, 426, 9.5
16, 2, 380, 24, 23, 12
16, 4, 380, 43, 40, 10.75
16, 6, 380, 60, 55, 10
16, 8, 380, 80, 73, 10
16, 10, 380, 98, 89, 9.8
16, 12, 380, 119, 108, 9.92
16, 14, 380, 136, 123, 9.71
16, 16, 380, 155, 140, 9.69
16, 18, 380, 174, 157, 9.67
16, 20, 380, 193, 174, 9.65
16, 22, 380, 210, 189, 9.55
16, 24, 380, 232, 209, 9.67
16, 26, 380, 250, 225, 9.62
16, 28, 380, 270, 243, 9.64
16, 30, 380, 287, 258, 9.57
16, 32, 380, 306, 275, 9.56
16, 34, 380, 326, 293, 9.59
16, 36, 380, 343, 308, 9.53
16, 38, 380, 362, 325, 9.53
16, 40, 380, 381, 342, 9.53
16, 42, 380, 400, 359, 9.52
16, 44, 380, 417, 374, 9.48
16, 46, 380, 440, 395, 9.57
16, 48, 380, 458, 411, 9.54
16, 50, 380, 478, 429, 9.56
16, 2, 390, 24, 23, 12
16, 4, 390, 43, 40, 10.75
16, 6, 390, 60, 55, 10
16, 8, 390, 80, 73, 10
16, 10, 390, 98, 89, 9.8
16, 12, 390, 119, 108, 9.92
16, 14, 390, 136, 123, 9.71
16, 16, 390, 155, 140, 9.69
16, 18, 390, 174, 157, 9.67
16, 20, 390, 193, 174, 9.65
16, 22, 390, 210, 189, 9.55
16, 24, 390, 232, 209, 9.67
16, 26, 390, 251, 226, 9.65
16, 28, 390, 270, 243, 9.64
16, 30, 390, 289, 260, 9.63
16, 32, 390, 306, 275, 9.56
16, 34, 390, 327, 294, 9.62
16, 36, 390, 345, 310, 9.58
16, 38, 390, 365, 328, 9.61
16, 40, 390, 382, 343, 9.55
16, 42, 390, 401, 360, 9.55
16, 44, 390, 423, 380, 9.61
16, 46, 390, 442, 397, 9.61
16, 48, 390, 459, 412, 9.56
16, 50, 390, 479, 430, 9.58
16, 2, 400, 24, 23, 12
16, 4, 400, 43, 40, 10.75
16, 6, 400, 60, 55, 10
16, 8, 400, 80, 73, 10
16, 10, 400, 99, 90, 9.9
16, 12, 400, 119, 108, 9.92
16, 14, 400, 138, 125, 9.86
16, 16, 400, 155, 140, 9.69
16, 18, 400, 175, 158, 9.72
16, 20, 400, 193, 174, 9.65
16, 22, 400, 215, 194, 9.77
16, 24, 400, 232, 209, 9.67
16, 26, 400, 251, 226, 9.65
16, 28, 400, 271, 244, 9.68
16, 30, 400, 289, 260, 9.63
16, 32, 400, 310, 279, 9.69
16, 34, 400, 327, 294, 9.62
16, 36, 400, 346, 311, 9.61
16, 38, 400, 365, 328, 9.61
16, 40, 400, 384, 345, 9.6
16, 42, 400, 407, 366, 9.69
16, 44, 400, 424, 381, 9.64
16, 46, 400, 443, 398, 9.63
16, 48, 400, 462, 415, 9.63
16, 50, 400, 481, 432, 9.62
16, 2, 410, 24, 23, 12
16, 4, 410, 43, 40, 10.75
16, 6, 410, 63, 58, 10.5
16, 8, 410, 80, 73, 10
16, 10, 410, 99, 90, 9.9
16, 12, 410, 119, 108, 9.92
16, 14, 410, 138, 125, 9.86
16, 16, 410, 158, 143, 9.88
16, 18, 410, 175, 158, 9.72
16, 20, 410, 194, 175, 9.7
16, 22, 410, 215, 194, 9.77
16, 24, 410, 234, 211, 9.75
16, 26, 410, 254, 229, 9.77
16, 28, 410, 271, 244, 9.68
16, 30, 410, 290, 261, 9.67
16, 32, 410, 310, 279, 9.69
16, 34, 410, 329, 296, 9.68
16, 36, 410, 349, 314, 9.69
16, 38, 410, 366, 329, 9.63
16, 40, 410, 385, 346, 9.63
16, 42, 410, 407, 366, 9.69
16, 44, 410, 426, 383, 9.68
16, 46, 410, 446, 401, 9.7
16, 48, 410, 463, 416, 9.65
16, 50, 410, 482, 433, 9.64
16, 2, 420, 24, 23, 12
16, 4, 420, 43, 40, 10.75
16, 6, 420, 63, 58, 10.5
16, 8, 420, 80, 73, 10
16, 10, 420, 99, 90, 9.9
16, 12, 420, 120, 109, 10
16, 14, 420, 138, 125, 9.86
16, 16, 420, 158, 143, 9.88
16, 18, 420, 175, 158, 9.72
16, 20, 420, 194, 175, 9.7
16, 22, 420, 216, 195, 9.82
16, 24, 420, 234, 211, 9.75
16, 26, 420, 254, 229, 9.77
16, 28, 420, 273, 246, 9.75
16, 30, 420, 290, 261, 9.67
16, 32, 420, 311, 280, 9.72
16, 34, 420, 330, 297, 9.71
16, 36, 420, 349, 314, 9.69
16, 38, 420, 368, 331, 9.68
16, 40, 420, 385, 346, 9.63
16, 42, 420, 408, 367, 9.71
16, 44, 420, 427, 384, 9.7
16, 46, 420, 446, 401, 9.7
16, 48, 420, 465, 418, 9.69
16, 50, 420, 486, 437, 9.72
16, 2, 430, 24, 23, 12
16, 4, 430, 43, 40, 10.75
16, 6, 430, 63, 58, 10.5
16, 8, 430, 80, 73, 10
16, 10, 430, 99, 90, 9.9
16, 12, 430, 120, 109, 10
16, 14, 430, 138, 125, 9.86
16, 16, 430, 158, 143, 9.88
16, 18, 430, 177, 160, 9.83
16, 20, 430, 194, 175, 9.7
16, 22, 430, 216, 195, 9.82
16, 24, 430, 235, 212, 9.79
16, 26, 430, 254, 229, 9.77
16, 28, 430, 273, 246, 9.75
16, 30, 430, 294, 265, 9.8
16, 32, 430, 313, 282, 9.78
16, 34, 430, 330, 297, 9.71
16, 36, 430, 350, 315, 9.72
16, 38, 430, 369, 332, 9.71
16, 40, 430, 391, 352, 9.78
16, 42, 430, 410, 369, 9.76
16, 44, 430, 430, 387, 9.77
16, 46, 430, 447, 402, 9.72
16, 48, 430, 466, 419, 9.71
16, 50, 430, 487, 438, 9.74
16, 2, 440, 24, 23, 12
16, 4, 440, 43, 40, 10.75
16, 6, 440, 63, 58, 10.5
16, 8, 440, 82, 75, 10.25
16, 10, 440, 99, 90, 9.9
16, 12, 440, 120, 109, 10
16, 14, 440, 139, 126, 9.93
16, 16, 440, 158, 143, 9.88
16, 18, 440, 177, 160, 9.83
16, 20, 440, 199, 180, 9.95
16, 22, 440, 218, 197, 9.91
16, 24, 440, 235, 212, 9.79
16, 26, 440, 255, 230, 9.81
16, 28, 440, 274, 247, 9.79
16, 30, 440, 294, 265, 9.8
16, 32, 440, 313, 282, 9.78
16, 34, 440, 333, 300, 9.79
16, 36, 440, 352, 317, 9.78
16, 38, 440, 369, 332, 9.71
16, 40, 440, 392, 353, 9.8
16, 42, 440, 411, 370, 9.79
16, 44, 440, 430, 387, 9.77
16, 46, 440, 449, 404, 9.76
16, 48, 440, 470, 423, 9.79
16, 50, 440, 489, 440, 9.78
16, 2, 450, 24, 23, 12
16, 4, 450, 43, 40, 10.75
16, 6, 450, 63, 58, 10.5
16, 8, 450, 82, 75, 10.25
16, 10, 450, 99, 90, 9.9
16, 12, 450, 120, 109, 10
16, 14, 450, 139, 126, 9.93
16, 16, 450, 159, 144, 9.94
16, 18, 450, 177, 160, 9.83
16, 20, 450, 199, 180, 9.95
16, 22, 450, 218, 197, 9.91
16, 24, 450, 238, 215, 9.92
16, 26, 450, 255, 230, 9.81
16, 28, 450, 274, 247, 9.79
16, 30, 450, 295, 266, 9.83
16, 32, 450, 314, 283, 9.81
16, 34, 450, 334, 301, 9.82
16, 36, 450, 352, 317, 9.78
16, 38, 450, 375, 338, 9.87
16, 40, 450, 394, 355, 9.85
16, 42, 450, 414, 373, 9.86
16, 44, 450, 431, 388, 9.8
16, 46, 450, 450, 405, 9.78
16, 48, 450, 471, 424, 9.81
16, 50, 450, 490, 441, 9.8
16, 2, 460, 24, 23, 12
16, 4, 460, 43, 40, 10.75
16, 6, 460, 63, 58, 10.5
16, 8, 460, 82, 75, 10.25
16, 10, 460, 103, 94, 10.3
16, 12, 460, 120, 109, 10
16, 14, 460, 139, 126, 9.93
16, 16, 460, 159, 144, 9.94
16, 18, 460, 178, 161, 9.89
16, 20, 460, 200, 181, 10
16, 22, 460, 218, 197, 9.91
16, 24, 460, 238, 215, 9.92
16, 26, 460, 257, 232, 9.88
16, 28, 460, 278, 251, 9.93
16, 30, 460, 297, 268, 9.9
16, 32, 460, 314, 283, 9.81
16, 34, 460, 334, 301, 9.82
16, 36, 460, 353, 318, 9.81
16, 38, 460, 376, 339, 9.89
16, 40, 460, 395, 356, 9.88
16, 42, 460, 414, 373, 9.86
16, 44, 460, 433, 390, 9.84
16, 46, 460, 454, 409, 9.87
16, 48, 460, 473, 426, 9.85
16, 50, 460, 493, 444, 9.86
16, 2, 470, 24, 23, 12
16, 4, 470, 43, 40, 10.75
16, 6, 470, 63, 58, 10.5
16, 8, 470, 82, 75, 10.25
16, 10, 470, 103, 94, 10.3
16, 12, 470, 122, 111, 10.17
16, 14, 470, 139, 126, 9.93
16, 16, 470, 159, 144, 9.94
16, 18, 470, 178, 161, 9.89
16, 20, 470, 200, 181, 10
16, 22, 470, 219, 198, 9.95
16, 24, 470, 239, 216, 9.96
16, 26, 470, 257, 232, 9.88
16, 28, 470, 278, 251, 9.93
16, 30, 470, 297, 268, 9.9
16, 32, 470, 317, 286, 9.91
16, 34, 470, 336, 303, 9.88
16, 36, 470, 359, 324, 9.97
16, 38, 470, 376, 339, 9.89
16, 40, 470, 395, 356, 9.88
16, 42, 470, 415, 374, 9.88
16, 44, 470, 434, 391, 9.86
16, 46, 470, 455, 410, 9.89
16, 48, 470, 474, 427, 9.88
16, 50, 470, 493, 444, 9.86
16, 2, 480, 24, 23, 12
16, 4, 480, 43, 40, 10.75
16, 6, 480, 63, 58, 10.5
16, 8, 480, 82, 75, 10.25
16, 10, 480, 103, 94, 10.3
16, 12, 480, 122, 111, 10.17
16, 14, 480, 142, 129, 10.14
16, 16, 480, 161, 146, 10.06
16, 18, 480, 178, 161, 9.89
16, 20, 480, 200, 181, 10
16, 22, 480, 219, 198, 9.95
16, 24, 480, 239, 216, 9.96
16, 26, 480, 258, 233, 9.92
16, 28, 480, 279, 252, 9.96
16, 30, 480, 298, 269, 9.93
16, 32, 480, 318, 287, 9.94
16, 34, 480, 336, 303, 9.88
16, 36, 480, 359, 324, 9.97
16, 38, 480, 378, 341, 9.95
16, 40, 480, 398, 359, 9.95
16, 42, 480, 417, 376, 9.93
16, 44, 480, 438, 395, 9.95
16, 46, 480, 457, 412, 9.93
16, 48, 480, 477, 430, 9.94
16, 50, 480, 494, 445, 9.88
16, 2, 490, 24, 23, 12
16, 4, 490, 43, 40, 10.75
16, 6, 490, 63, 58, 10.5
16, 8, 490, 82, 75, 10.25
16, 10, 490, 103, 94, 10.3
16, 12, 490, 122, 111, 10.17
16, 14, 490, 142, 129, 10.14
16, 16, 490, 161, 146, 10.06
16, 18, 490, 183, 166, 10.17
16, 20, 490, 202, 183, 10.1
16, 22, 490, 222, 201, 10.09
16, 24, 490, 241, 218, 10.04
16, 26, 490, 258, 233, 9.92
16, 28, 490, 279, 252, 9.96
16, 30, 490, 298, 269, 9.93
16, 32, 490, 318, 287, 9.94
16, 34, 490, 337, 304, 9.91
16, 36, 490, 360, 325, 10
16, 38, 490, 379, 342, 9.97
16, 40, 490, 399, 360, 9.98
16, 42, 490, 418, 377, 9.95
16, 44, 490, 439, 396, 9.98
16, 46, 490, 458, 413, 9.96
16, 48, 490, 477, 430, 9.94
16, 50, 490, 496, 447, 9.92
16, 2, 500, 24, 23, 12
16, 4, 500, 43, 40, 10.75
16, 6, 500, 63, 58, 10.5
16, 8, 500, 82, 75, 10.25
16, 10, 500, 103, 94, 10.3
16, 12, 500, 122, 111, 10.17
16, 14, 500, 142, 129, 10.14
16, 16, 500, 161, 146, 10.06
16, 18, 500, 183, 166, 10.17
16, 20, 500, 202, 183, 10.1
16, 22, 500, 222, 201, 10.09
16, 24, 500, 241, 218, 10.04
16, 26, 500, 262, 237, 10.08
16, 28, 500, 281, 254, 10.04
16, 30, 500, 301, 272, 10.03
16, 32, 500, 320, 289, 10
16, 34, 500, 343, 310, 10.09
16, 36, 500, 362, 327, 10.06
16, 38, 500, 382, 345, 10.05
16, 40, 500, 401, 362, 10.03
16, 42, 500, 422, 381, 10.05
16, 44, 500, 439, 396, 9.98
16, 46, 500, 458, 413, 9.96
16, 48, 500, 478, 431, 9.96
16, 50, 500, 497, 448, 9.94
16, 2, 510, 24, 23, 12
16, 4, 510, 43, 40, 10.75
16, 6, 510, 63, 58, 10.5
16, 8, 510, 82, 75, 10.25
16, 10, 510, 103, 94, 10.3
16, 12, 510, 122, 111, 10.17
16, 14, 510, 142, 129, 10.14
16, 16, 510, 161, 146, 10.06
16, 18, 510, 183, 166, 10.17
16, 20, 510, 202, 183, 10.1
16, 22, 510, 222, 201, 10.09
16, 24, 510, 241, 218, 10.04
16, 26, 510, 262, 237, 10.08
16, 28, 510, 281, 254, 10.04
16, 30, 510, 301, 272, 10.03
16, 32, 510, 320, 289, 10
16, 34, 510, 343, 310, 10.09
16, 36, 510, 362, 327, 10.06
16, 38, 510, 382, 345, 10.05
16, 40, 510, 401, 362, 10.03
16, 42, 510, 422, 381, 10.05
16, 44, 510, 441, 398, 10.02
16, 46, 510, 461, 416, 10.02
16, 48, 510, 480, 433, 10
16, 50, 510, 502, 453, 10.04
16, 2, 520, 25, 24, 12.5
16, 4, 520, 44, 41, 11
