treeDepth, leafs, distanceLeafs, totalHashes, pathLength, hashesPerLeaf
16, 6, 520, 64, 59, 10.67
16, 8, 520, 83, 76, 10.38
16, 10, 520, 104, 95, 10.4
16, 12, 520, 123, 112, 10.25
16, 14, 520, 143, 130, 10.21
16, 16, 520, 162, 147, 10.13
16, 18, 520, 184, 167, 10.22
16, 20, 520, 203, 184, 10.15
16, 22, 520, 223, 202, 10.14
16, 24, 520, 242, 219, 10.08
16, 26, 520, 263, 238, 10.12
16, 28, 520, 282, 255, 10.07
16, 30, 520, 302, 273, 10.07
16, 32, 520, 321, 290, 10.03
16, 34, 520, 344, 311, 10.12
16, 36, 520, 363, 328, 10.08
16, 38, 520, 383, 346, 10.08
16, 40, 520, 402, 363, 10.05
16, 42, 520, 423, 382, 10.07
16, 44, 520, 442, 399, 10.05
16, 46, 520, 462, 417, 10.04
16, 48, 520, 481, 434, 10.02
16, 50, 520, 503, 454, 10.06
16, 2, 530, 25, 24, 12.5
16, 4, 530, 44, 41, 11
16, 6, 530, 64, 59, 10.67
16, 8, 530, 83, 76, 10.38
16, 10, 530, 104, 95, 10.4
16, 12, 530, 123, 112, 10.25
16, 14, 530, 143, 130, 10.21
16, 16, 530, 162, 147, 10.13
16, 18, 530, 184, 167, 10.22
16, 20, 530, 203, 184, 10.15
16, 22, 530, 223, 202, 10.14
16, 24, 530, 242, 219, 10.08
16, 26, 530, 263, 238, 10.12
16, 28, 530, 282, 255, 10.07
16, 30, 530, 303, 274, 10.1
16, 32, 530, 326, 295, 10.19
16, 34, 530, 345, 312, 10.15
16, 36, 530, 365, 330, 10.14
16, 38, 530, 384, 347, 10.11
16, 40, 530, 405, 366, 10.13
16, 42, 530, 424, 383, 10.1
16, 44, 530, 444, 401, 10.09
16, 46, 530, 463, 418, 10.07
16, 48, 530, 485, 438, 10.1
16, 50, 530, 504, 455, 10.08
16, 2, 540, 25, 24, 12.5
16, 4, 540, 44, 41, 11
16, 6, 540, 64, 59, 10.67
16, 8, 540, 83, 76, 10.38
16, 10, 540, 104, 95, 10.4
16, 12, 540, 123, 112, 10.25
16, 14, 540, 143, 130, 10.21
16, 16, 540, 162, 147, 10.13
16, 18, 540, 184, 167, 10.22
16, 20, 540, 205, 186, 10.25
16, 22, 540, 224, 203, 10.18
16, 24, 540, 245, 222, 10.21
16, 26, 540, 264, 239, 10.15
16, 28, 540, 284, 257, 10.14
16, 30, 540, 303, 274, 10.1
16, 32, 540, 326, 295, 10.19
16, 34, 540, 345, 312, 10.15
16, 36, 540, 365, 330, 10.14
16, 38, 540, 384, 347, 10.11
16, 40, 540, 405, 366, 10.13
16, 42, 540, 424, 383, 10.1
16, 44, 540, 444, 401, 10.09
16, 46, 540, 463, 418, 10.07
16, 48, 540, 485, 438, 10.1
16, 50, 540, 504, 455, 10.08
16, 2, 550, 25, 24, 12.5
16, 4, 550, 44, 41, 11
16, 6, 550, 64, 59, 10.67
16, 8, 550, 83, 76, 10.38
16, 10, 550, 104, 95, 10.4
16, 12, 550, 123, 112, 10.25
16, 14, 550, 143, 130, 10.21
16, 16, 550, 166, 151, 10.38
16, 18, 550, 185, 168, 10.28
16, 20, 550, 205, 186, 10.25
16, 22, 550, 224, 203, 10.18
16, 24, 550, 245, 222, 10.21
16, 26, 550, 264, 239, 10.15
16, 28, 550, 284, 257, 10.14
16, 30, 550, 303, 274, 10.1
16, 32, 550, 326, 295, 10.19
16, 34, 550, 345, 312, 10.15
16, 36, 550, 365, 330, 10.14
16, 38, 550, 384, 347, 10.11
16, 40, 550, 405, 366, 10.13
16, 42, 550, 426, 385, 10.14
16, 44, 550, 445, 402, 10.11
16, 46, 550, 467, 422, 10.15
16, 48, 550, 486, 439, 10.13
16, 50, 550, 506, 457, 10.12
16, 2, 560, 25, 24, 12.5
16, 4, 560, 44, 41, 11
16, 6, 560, 64, 59, 10.67
16, 8, 560, 83, 76, 10.38
16, 10, 560, 104, 95, 10.4
16, 12, 560, 125, 114, 10.42
16, 14, 560, 144, 131, 10.29
16, 16, 560, 166, 151, 10.38
16, 18, 560, 185, 168, 10.28
16, 20, 560, 205, 186, 10.25
16, 22, 560, 224, 203, 10.18
16, 24, 560, 245, 222, 10.21
16, 26, 560, 264, 239, 10.15
16, 28, 560, 284, 257, 10.14
16, 30, 560, 303, 274, 10.1
16, 32, 560, 326, 295, 10.19
16, 34, 560, 347, 314, 10.21
16, 36, 560, 366, 331, 10.17
16, 38, 560, 387, 350, 10.18
16, 40, 560, 406, 367, 10.15
16, 42, 560, 426, 385, 10.14
16, 44, 560, 445, 402, 10.11
16, 46, 560, 467, 422, 10.15
16, 48, 560, 486, 439, 10.13
16, 50, 560, 506, 457, 10.12
16, 2, 570, 25, 24, 12.5
16, 4, 570, 44, 41, 11
16, 6, 570, 64, 59, 10.67
16, 8, 570, 83, 76, 10.38
16, 10, 570, 105, 96, 10.5
16, 12, 570, 125, 114, 10.42
16, 14, 570, 144, 131, 10.29
16, 16, 570, 166, 151, 10.38
16, 18, 570, 185, 168, 10.28
16, 20, 570, 205, 186, 10.25
16, 22, 570, 224, 203, 10.18
16, 24, 570, 245, 222, 10.21
16, 26, 570, 264, 239, 10.15
16, 28, 570, 285, 258, 10.18
16, 30, 570, 308, 279, 10.27
16, 32, 570, 327, 296, 10.22
16, 34, 570, 347, 314, 10.21
16, 36, 570, 366, 331, 10.17
16, 38, 570, 387, 350, 10.18
16, 40, 570, 406, 367, 10.15
16, 42, 570, 426, 385, 10.14
16, 44, 570, 445, 402, 10.11
16, 46, 570, 468, 423, 10.17
16, 48, 570, 488, 441, 10.17
16, 50, 570, 507, 458, 10.14
16, 2, 580, 25, 24, 12.5
16, 4, 580, 44, 41, 11
16, 6, 580, 64, 59, 10.67
16, 8, 580, 83, 76, 10.38
16, 10, 580, 105, 96, 10.5
16, 12, 580, 125, 114, 10.42
16, 14, 580, 144, 131, 10.29
16, 16, 580, 166, 151, 10.38
16, 18, 580, 185, 168, 10.28
16, 20, 580, 205, 186, 10.25
16, 22, 580, 224, 203, 10.18
16, 24, 580, 246, 223, 10.25
16, 26, 580, 266, 241, 10.23
16, 28, 580, 285, 258, 10.18
16, 30, 580, 308, 279, 10.27
16, 32, 580, 327, 296, 10.22
16, 34, 580, 347, 314, 10.21
16, 36, 580, 366, 331, 10.17
16, 38, 580, 387, 350, 10.18
16, 40, 580, 408, 369, 10.2
16, 42, 580, 427, 386, 10.17
16, 44, 580, 449, 406, 10.2
16, 46, 580, 468, 423, 10.17
16, 48, 580, 488, 441, 10.17
16, 50, 580, 507, 458, 10.14
16, 2, 590, 25, 24, 12.5
16, 4, 590, 44, 41, 11
16, 6, 590, 64, 59, 10.67
16, 8, 590, 86, 79, 10.75
16, 10, 590, 105, 96, 10.5
16, 12, 590, 125, 114, 10.42
16, 14, 590, 144, 131, 10.29
16, 16, 590, 166, 151, 10.38
16, 18, 590, 185, 168, 10.28
16, 20, 590, 205, 186, 10.25
16, 22, 590, 227, 206, 10.32
16, 24, 590, 246, 223, 10.25
16, 26, 590, 266, 241, 10.23
16, 28, 590, 285, 258, 10.18
16, 30, 590, 308, 279, 10.27
16, 32, 590, 327, 296, 10.22
16, 34, 590, 348, 315, 10.24
16, 36, 590, 369, 334, 10.25
16, 38, 590, 388, 351, 10.21
16, 40, 590, 408, 369, 10.2
16, 42, 590, 427, 386, 10.17
16, 44, 590, 449, 406, 10.2
16, 46, 590, 468, 423, 10.17
16, 48, 590, 489, 442, 10.19
16, 50, 590, 510, 461, 10.2
16, 2, 600, 25, 24, 12.5
16, 4, 600, 44, 41, 11
16, 6, 600, 64, 59, 10.67
16, 8, 600, 86, 79, 10.75
16, 10, 600, 105, 96, 10.5
16, 12, 600, 125, 114, 10.42
16, 14, 600, 144, 131, 10.29
16, 16, 600, 166, 151, 10.38
16, 18, 600, 185, 168, 10.28
16, 20, 600, 206, 187, 10.3
16, 22, 600, 227, 206, 10.32
16, 24, 600, 246, 223, 10.25
16, 26, 600, 266, 241, 10.23
16, 28, 600, 285, 258, 10.18
16, 30, 600, 308, 279, 10.27
16, 32, 600, 329, 298, 10.28
16, 34, 600, 348, 315, 10.24
16, 36, 600, 369, 334, 10.25
16, 38, 600, 388, 351, 10.21
16, 40, 600, 408, 369, 10.2
16, 42, 600, 431, 390, 10.26
16, 44, 600, 450, 407, 10.23
16, 46, 600, 470, 425, 10.22
16, 48, 600, 489, 442, 10.19
16, 50, 600, 510, 461, 10.2
16, 2, 610, 25, 24, 12.5
16, 4, 610, 44, 41, 11
16, 6, 610, 64, 59, 10.67
16, 8, 610, 86, 79, 10.75
16, 10, 610, 105, 96, 10.5
16, 12, 610, 125, 114, 10.42
16, 14, 610, 144, 131, 10.29
16, 16, 610, 166, 151, 10.38
16, 18, 610, 187, 170, 10.39
16, 20, 610, 206, 187, 10.3
16, 22, 610, 227, 206, 10.32
16, 24, 610, 246, 223, 10.25
16, 26, 610, 266, 241, 10.23
16, 28, 610, 290, 263, 10.36
16, 30, 610, 309, 280, 10.3
16, 32, 610, 329, 298, 10.28
16, 34, 610, 348, 315, 10.24
16, 36, 610, 369, 334, 10.25
16, 38, 610, 390, 353, 10.26
16, 40, 610, 409, 370, 10.23
16, 42, 610, 431, 390, 10.26
16, 44, 610, 450, 407, 10.23
16, 46, 610, 470, 425, 10.22
16, 48, 610, 489, 442, 10.19
16, 50, 610, 511, 462, 10.22
16, 2, 620, 25, 24, 12.5
16, 4, 620, 44, 41, 11
16, 6, 620, 65, 60, 10.83
16, 8, 620, 86, 79, 10.75
16, 10, 620, 105, 96, 10.5
16, 12, 620, 125, 114, 10.42
16, 14, 620, 144, 131, 10.29
16, 16, 620, 167, 152, 10.44
16, 18, 620, 187, 170, 10.39
16, 20, 620, 206, 187, 10.3
16, 22, 620, 227, 206, 10.32
16, 24, 620, 246, 223, 10.25
16, 26, 620, 267, 242, 10.27
16, 28, 620, 290, 263, 10.36
16, 30, 620, 309, 280, 10.3
16, 32, 620, 329, 298, 10.28
16, 34, 620, 348, 315, 10.24
16, 36, 620, 370, 335, 10.28
16, 38, 620, 390, 353, 10.26
16, 40, 620, 409, 370, 10.23
16, 42, 620, 431, 390, 10.26
16, 44, 620, 452, 409, 10.27
16, 46, 620, 471, 426, 10.24
16, 48, 620, 492, 445, 10.25
16, 50, 620, 511, 462, 10.22
16, 2, 630, 25, 24, 12.5
16, 4, 630, 44, 41, 11
16, 6, 630, 65, 60, 10.83
16, 8, 630, 86, 79, 10.75
16, 10, 630, 105, 96, 10.5
16, 12, 630, 125, 114, 10.42
16, 14, 630, 144, 131, 10.29
16, 16, 630, 167, 152, 10.44
16, 18, 630, 187, 170, 10.39
16, 20, 630, 206, 187, 10.3
16, 22, 630, 227, 206, 10.32
16, 24, 630, 248, 225, 10.33
16, 26, 630, 267, 242, 10.27
16, 28, 630, 290, 263, 10.36
16, 30, 630, 309, 280, 10.3
16, 32, 630, 330, 299, 10.31
16, 34, 630, 351, 318, 10.32
16, 36, 630, 370, 335, 10.28
16, 38, 630, 390, 353, 10.26
16, 40, 630, 409, 370, 10.23
16, 42, 630, 432, 391, 10.29
16, 44, 630, 452, 409, 10.27
16, 46, 630, 471, 426, 10.24
16, 48, 630, 492, 445, 10.25
16, 50, 630, 513, 464, 10.26
16, 2, 640, 25, 24, 12.5
16, 4, 640, 44, 41, 11
16, 6, 640, 65, 60, 10.83
16, 8, 640, 86, 79, 10.75
16, 10, 640, 105, 96, 10.5
16, 12, 640, 125, 114, 10.42
16, 14, 640, 148, 135, 10.57
16, 16, 640, 167, 152, 10.44
16, 18, 640, 187, 170, 10.39
16, 20, 640, 206, 187, 10.3
16, 22, 640, 228, 207, 10.36
16, 24, 640, 248, 225, 10.33
16, 26, 640, 267, 242, 10.27
16, 28, 640, 290, 263, 10.36
16, 30, 640, 311, 282, 10.37
16, 32, 640, 330, 299, 10.31
16, 34, 640, 351, 318, 10.32
16, 36, 640, 370, 335, 10.28
16, 38, 640, 391, 354, 10.29
16, 40, 640, 413, 374, 10.33
16, 42, 640, 432, 391, 10.29
16, 44, 640, 452, 409, 10.27
16, 46, 640, 474, 429, 10.3
16, 48, 640, 493, 446, 10.27
16, 50, 640, 513, 464, 10.26
16, 2, 650, 25, 24, 12.5
16, 4, 650, 44, 41, 11
16, 6, 650, 65, 60, 10.83
16, 8, 650, 86, 79, 10.75
16, 10, 650, 105, 96, 10.5
16, 12, 650, 125, 114, 10.42
16, 14, 650, 148, 135, 10.57
16, 16, 650, 167, 152, 10.44
16, 18, 650, 187, 170, 10.39
16, 20, 650, 209, 190, 10.45
16, 22, 650, 228, 207, 10.36
16, 24, 650, 248, 225, 10.33
16, 26, 650, 267, 242, 10.27
16, 28, 650, 291, 264, 10.39
16, 30, 650, 311, 282, 10.37
16, 32, 650, 330, 299, 10.31
16, 34, 650, 351, 318, 10.32
16, 36, 650, 372, 337, 10.33
16, 38, 650, 391, 354, 10.29
16, 40, 650, 413, 374, 10.33
16, 42, 650, 434, 393, 10.33
16, 44, 650, 453, 410, 10.3
16, 46, 650, 474, 429, 10.3
16, 48, 650, 493, 446, 10.27
16, 50, 650, 514, 465, 10.28
16, 2, 660, 25, 24, 12.5
16, 4, 660, 44, 41, 11
16, 6, 660, 65, 60, 10.83
16, 8, 660, 86, 79, 10.75
16, 10, 660, 105, 96, 10.5
16, 12, 660, 126, 115, 10.5
16, 14, 660, 148, 135, 10.57
16, 16, 660, 167, 152, 10.44
16, 18, 660, 187, 170, 10.39
16, 20, 660, 209, 190, 10.45
16, 22, 660, 228, 207, 10.36
16, 24, 660, 248, 225, 10.33
16, 26, 660, 272, 247, 10.46
16, 28, 660, 291, 264, 10.39
16, 30, 660, 311, 282, 10.37
16, 32, 660, 330, 299, 10.31
16, 34, 660, 352, 319, 10.35
16, 36, 660, 372, 337, 10.33
16, 38, 660, 391, 354, 10.29
16, 40, 660, 414, 375, 10.35
16, 42, 660, 434, 393, 10.33
16, 44, 660, 453, 410, 10.3
16, 46, 660, 475, 430, 10.33
16, 48, 660, 495, 448, 10.31
16, 50, 660, 514, 465, 10.28
16, 2, 670, 25, 24, 12.5
16, 4, 670, 44, 41, 11
16, 6, 670, 65, 60, 10.83
16, 8, 670, 86, 79, 10.75
16, 10, 670, 105, 96, 10.5
16, 12, 670, 126, 115, 10.5
16, 14, 670, 148, 135, 10.57
16, 16, 670, 167, 152, 10.44
16, 18, 670, 188, 171, 10.44
16, 20, 670, 209, 190, 10.45
16, 22, 670, 228, 207, 10.36
16, 24, 670, 249, 226, 10.38
16, 26, 670, 272, 247, 10.46
16, 28, 670, 291, 264, 10.39
16, 30, 670, 311, 282, 10.37
16, 32, 670, 333, 302, 10.41
16, 34, 670, 352, 319, 10.35
16, 36, 670, 372, 337, 10.33
16, 38, 670, 395, 358, 10.39
16, 40, 670, 414, 375, 10.35
16, 42, 670, 434, 393, 10.33
16, 44, 670, 456, 413, 10.36
16, 46, 670, 475, 430, 10.33
16, 48, 670, 495, 448, 10.31
16, 50, 670, 520, 471, 10.4
16, 2, 680, 25, 24, 12.5
16, 4, 680, 44, 41, 11
16, 6, 680, 65, 60, 10.83
16, 8, 680, 86, 79, 10.75
16, 10, 680, 105, 96, 10.5
16, 12, 680, 126, 115, 10.5
16, 14, 680, 148, 135, 10.57
16, 16, 680, 167, 152, 10.44
16, 18, 680, 188, 171, 10.44
16, 20, 680, 209, 190, 10.45
16, 22, 680, 228, 207, 10.36
16, 24, 680, 249, 226, 10.38
16, 26, 680, 272, 247, 10.46
16, 28, 680, 291, 264, 10.39
16, 30, 680, 312, 283, 10.4
16, 32, 680, 333, 302, 10.41
16, 34, 680, 352, 319, 10.35
16, 36, 680, 373, 338, 10.36
16, 38, 680, 395, 358, 10.39
16, 40, 680, 414, 375, 10.35
16, 42, 680, 435, 394, 10.36
16, 44, 680, 456, 413, 10.36
16, 46, 680, 475, 430, 10.33
16, 48, 680, 496, 449, 10.33
16, 50, 680, 520, 471, 10.4
16, 2, 690, 25, 24, 12.5
16, 4, 690, 46, 43, 11.5
16, 6, 690, 65, 60, 10.83
16, 8, 690, 86, 79, 10.75
16, 10, 690, 107, 98, 10.7
16, 12, 690, 126, 115, 10.5
16, 14, 690, 148, 135, 10.57
16, 16, 690, 169, 154, 10.56
16, 18, 690, 188, 171, 10.44
16, 20, 690, 209, 190, 10.45
16, 22, 690, 230, 209, 10.45
16, 24, 690, 249, 226, 10.38
16, 26, 690, 272, 247, 10.46
16, 28, 690, 293, 266, 10.46
16, 30, 690, 312, 283, 10.4
16, 32, 690, 333, 302, 10.41
16, 34, 690, 354, 321, 10.41
16, 36, 690, 373, 338, 10.36
16, 38, 690, 395, 358, 10.39
16, 40, 690, 416, 377, 10.4
16, 42, 690, 435, 394, 10.36
16, 44, 690, 456, 413, 10.36
16, 46, 690, 477, 432, 10.37
16, 48, 690, 496, 449, 10.33
16, 50, 690, 521, 472, 10.42
16, 2, 700, 25, 24, 12.5
16, 4, 700, 46, 43, 11.5
16, 6, 700, 65, 60, 10.83
16, 8, 700, 86, 79, 10.75
16, 10, 700, 107, 98, 10.7
16, 12, 700, 126, 115, 10.5
16, 14, 700, 148, 135, 10.57
16, 16, 700, 169, 154, 10.56
16, 18, 700, 188, 171, 10.44
16, 20, 700, 209, 190, 10.45
16, 22, 700, 230, 209, 10.45
16, 24, 700, 249, 226, 10.38
16, 26, 700, 273, 248, 10.5
16, 28, 700, 293, 266, 10.46
16, 30, 700, 312, 283, 10.4
16, 32, 700, 334, 303, 10.44
16, 34, 700, 354, 321, 10.41
16, 36, 700, 373, 338, 10.36
16, 38, 700, 396, 359, 10.42
16, 40, 700, 416, 377, 10.4
16, 42, 700, 438, 397, 10.43
16, 44, 700, 457, 414, 10.39
16, 46, 700, 477, 432, 10.37
16, 48, 700, 502, 455, 10.46
16, 50, 700, 521, 472, 10.42
16, 2, 710, 25, 24, 12.5
16, 4, 710, 46, 43, 11.5
16, 6, 710, 65, 60, 10.83
16, 8, 710, 86, 79, 10.75
16, 10, 710, 107, 98, 10.7
16, 12, 710, 126, 115, 10.5
16, 14, 710, 149, 136, 10.64
16, 16, 710, 169, 154, 10.56
16, 18, 710, 188, 171, 10.44
16, 20, 710, 210, 191, 10.5
16, 22, 710, 230, 209, 10.45
16, 24, 710, 249, 226, 10.38
16, 26, 710, 273, 248, 10.5
16, 28, 710, 293, 266, 10.46
16, 30, 710, 315, 286, 10.5
16, 32, 710, 334, 303, 10.44
16, 34, 710, 354, 321, 10.41
16, 36, 710, 377, 342, 10.47
16, 38, 710, 396, 359, 10.42
16, 40, 710, 417, 378, 10.43
16, 42, 710, 438, 397, 10.43
16, 44, 710, 457, 414, 10.39
16, 46, 710, 478, 433, 10.39
16, 48, 710, 502, 455, 10.46
16, 50, 710, 521, 472, 10.42
16, 2, 720, 25, 24, 12.5
16, 4, 720, 46, 43, 11.5
16, 6, 720, 65, 60, 10.83
16, 8, 720, 86, 79, 10.75
16, 10, 720, 107, 98, 10.7
16, 12, 720, 126, 115, 10.5
16, 14, 720, 149, 136, 10.64
16, 16, 720, 169, 154, 10.56
16, 18, 720, 188, 171, 10.44
16, 20, 720, 210, 191, 10.5
16, 22, 720, 230, 209, 10.45
16, 24, 720, 254, 231, 10.58
16, 26, 720, 273, 248, 10.5
16, 28, 720, 293, 266, 10.46
16, 30, 720, 315, 286, 10.5
16, 32, 720, 334, 303, 10.44
16, 34, 720, 355, 322, 10.44
16, 36, 720, 377, 342, 10.47
16, 38, 720, 398, 361, 10.47
16, 40, 720, 417, 378, 10.43
16, 42, 720, 438, 397, 10.43
16, 44, 720, 459, 416, 10.43
16, 46, 720, 478, 433, 10.39
16, 48, 720, 503, 456, 10.48
16, 50, 720, 523, 474, 10.46
16, 2, 730, 25, 24, 12.5
16, 4, 730, 46, 43, 11.5
16, 6, 730, 65, 60, 10.83
16, 8, 730, 86, 79, 10.75
16, 10, 730, 107, 98, 10.7
16, 12, 730, 126, 115, 10.5
16, 14, 730, 149, 136, 10.64
16, 16, 730, 169, 154, 10.56
16, 18, 730, 191, 174, 10.61
16, 20, 730, 210, 191, 10.5
16, 22, 730, 230, 209, 10.45
16, 24, 730, 254, 231, 10.58
16, 26, 730, 273, 248, 10.5
16, 28, 730, 294, 267, 10.5
16, 30, 730, 315, 286, 10.5
16, 32, 730, 336, 305, 10.5
16, 34, 730, 355, 322, 10.44
16, 36, 730, 377, 342, 10.47
16, 38, 730, 398, 361, 10.47
16, 40, 730, 417, 378, 10.43
16, 42, 730, 439, 398, 10.45
16, 44, 730, 459, 416, 10.43
16, 46, 730, 484, 439, 10.52
16, 48, 730, 503, 456, 10.48
16, 50, 730, 523, 474, 10.46
16, 2, 740, 25, 24, 12.5
16, 4, 740, 46, 43, 11.5
16, 6, 740, 65, 60, 10.83
16, 8, 740, 87, 80, 10.88
16, 10, 740, 107, 98, 10.7
16, 12, 740, 126, 115, 10.5
16, 14, 740, 149, 136, 10.64
16, 16, 740, 169, 154, 10.56
16, 18, 740, 191, 174, 10.61
16, 20, 740, 210, 191, 10.5
16, 22, 740, 231, 210, 10.5
16, 24, 740, 254, 231, 10.58
16, 26, 740, 275, 250, 10.58
16, 28, 740, 294, 267, 10.5
16, 30, 740, 315, 286, 10.5
16, 32, 740, 336, 305, 10.5
16, 34, 740, 355, 322, 10.44
16, 36, 740, 378, 343, 10.5
16, 38, 740, 398, 361, 10.47
16, 40, 740, 420, 381, 10.5
16, 42, 740, 439, 398, 10.45
16, 44, 740, 460, 417, 10.45
16, 46, 740, 484, 439, 10.52
16, 48, 740, 503, 456, 10.48
16, 50, 740, 524, 475, 10.48
16, 2, 750, 25, 24, 12.5
16, 4, 750, 46, 43, 11.5
16, 6, 750, 65, 60, 10.83
16, 8, 750, 87, 80, 10.88
16, 10, 750, 107, 98, 10.7
16, 12, 750, 130, 119, 10.83
16, 14, 750, 149, 136, 10.64
16, 16, 750, 169, 154, 10.56
16, 18, 750, 191, 174, 10.61
16, 20, 750, 210, 191, 10.5
16, 22, 750, 231, 210, 10.5
16, 24, 750, 254, 231, 10.58
16, 26, 750, 275, 250, 10.58
16, 28, 750, 294, 267, 10.5
16, 30, 750, 316, 287, 10.53
16, 32, 750, 336, 305, 10.5
16, 34, 750, 359, 326, 10.56
16, 36, 750, 378, 343, 10.5
16, 38, 750, 399, 362, 10.5
16, 40, 750, 420, 381, 10.5
16, 42, 750, 441, 400, 10.5
16, 44, 750, 460, 417, 10.45
16, 46, 750, 484, 439, 10.52
16, 48, 750, 505, 458, 10.52
16, 50, 750, 524, 475, 10.48
16, 2, 760, 25, 24, 12.5
16, 4, 760, 46, 43, 11.5
16, 6, 760, 65, 60, 10.83
16, 8, 760, 87, 80, 10.88
16, 10, 760, 107, 98, 10.7
16, 12, 760, 130, 119, 10.83
16, 14, 760, 149, 136, 10.64
16, 16, 760, 170, 155, 10.63
16, 18, 760, 191, 174, 10.61
16, 20, 760, 212, 193, 10.6
16, 22, 760, 231, 210, 10.5
16, 24, 760, 255, 232, 10.63
16, 26, 760, 275, 250, 10.58
16, 28, 760, 297, 270, 10.61
