treeDepth, leafs, distanceLeafs, totalHashes, hashesPerLeaf
15, 10, 10, 50, 5
15, 11, 10, 55, 5
15, 12, 10, 58, 4.83
15, 13, 10, 62, 4.77
15, 14, 10, 69, 4.93
15, 15, 10, 72, 4.8
15, 16, 10, 76, 4.75
15, 17, 10, 81, 4.76
15, 18, 10, 84, 4.67
15, 19, 10, 88, 4.63
15, 20, 10, 91, 4.55
15, 21, 10, 97, 4.62
15, 22, 10, 101, 4.59
15, 23, 10, 104, 4.52
15, 24, 10, 109, 4.54
15, 25, 10, 113, 4.52
15, 26, 10, 116, 4.46
15, 27, 10, 124, 4.59
15, 28, 10, 127, 4.54
15, 29, 10, 131, 4.52
15, 30, 10, 136, 4.53
15, 31, 10, 139, 4.48
15, 32, 10, 143, 4.47
15, 33, 10, 149, 4.52
15, 34, 10, 152, 4.47
15, 35, 10, 156, 4.46
15, 36, 10, 159, 4.42
15, 37, 10, 164, 4.43
15, 38, 10, 168, 4.42
15, 39, 10, 171, 4.38
15, 40, 10, 178, 4.45
15, 41, 10, 182, 4.44
15, 42, 10, 185, 4.4
15, 43, 10, 190, 4.42
15, 44, 10, 193, 4.39
15, 45, 10, 197, 4.38
15, 46, 10, 203, 4.41
15, 47, 10, 206, 4.38
15, 48, 10, 210, 4.38
15, 49, 10, 215, 4.39
15, 50, 10, 218, 4.36
15, 10, 20, 59, 5.9
15, 11, 20, 65, 5.91
15, 12, 20, 69, 5.75
15, 13, 20, 74, 5.69
15, 14, 20, 82, 5.86
15, 15, 20, 86, 5.73
15, 16, 20, 91, 5.69
15, 17, 20, 97, 5.71
15, 18, 20, 101, 5.61
15, 19, 20, 106, 5.58
15, 20, 20, 110, 5.5
15, 21, 20, 117, 5.57
15, 22, 20, 122, 5.55
15, 23, 20, 126, 5.48
15, 24, 20, 132, 5.5
15, 25, 20, 137, 5.48
15, 26, 20, 141, 5.42
15, 27, 20, 150, 5.56
15, 28, 20, 154, 5.5
15, 29, 20, 159, 5.48
15, 30, 20, 165, 5.5
15, 31, 20, 169, 5.45
15, 32, 20, 174, 5.44
15, 33, 20, 181, 5.48
15, 34, 20, 185, 5.44
15, 35, 20, 190, 5.43
15, 36, 20, 194, 5.39
15, 37, 20, 200, 5.41
15, 38, 20, 205, 5.39
15, 39, 20, 209, 5.36
15, 40, 20, 217, 5.43
15, 41, 20, 222, 5.41
15, 42, 20, 226, 5.38
15, 43, 20, 232, 5.4
15, 44, 20, 236, 5.36
15, 45, 20, 241, 5.36
15, 46, 20, 248, 5.39
15, 47, 20, 252, 5.36
15, 48, 20, 257, 5.35
15, 49, 20, 263, 5.37
15, 50, 20, 267, 5.34
15, 10, 30, 66, 6.6
15, 11, 30, 71, 6.45
15, 12, 30, 77, 6.42
15, 13, 30, 82, 6.31
15, 14, 30, 89, 6.36
15, 15, 30, 94, 6.27
15, 16, 30, 100, 6.25
15, 17, 30, 105, 6.18
15, 18, 30, 109, 6.06
15, 19, 30, 118, 6.21
15, 20, 30, 123, 6.15
15, 21, 30, 129, 6.14
15, 22, 30, 134, 6.09
15, 23, 30, 141, 6.13
15, 24, 30, 146, 6.08
15, 25, 30, 152, 6.08
15, 26, 30, 157, 6.04
15, 27, 30, 165, 6.11
15, 28, 30, 170, 6.07
15, 29, 30, 176, 6.07
15, 30, 30, 181, 6.03
15, 31, 30, 188, 6.06
15, 32, 30, 193, 6.03
15, 33, 30, 199, 6.03
15, 34, 30, 203, 5.97
15, 35, 30, 208, 5.94
15, 36, 30, 218, 6.06
15, 37, 30, 223, 6.03
15, 38, 30, 229, 6.03
15, 39, 30, 234, 6
15, 40, 30, 241, 6.03
15, 41, 30, 246, 6
15, 42, 30, 252, 6
15, 43, 30, 257, 5.98
15, 44, 30, 265, 6.02
15, 45, 30, 270, 6
15, 46, 30, 276, 6
15, 47, 30, 281, 5.98
15, 48, 30, 288, 6
15, 49, 30, 293, 5.98
15, 50, 30, 297, 5.94
15, 10, 40, 68, 6.8
15, 11, 40, 75, 6.82
15, 12, 40, 80, 6.67
15, 13, 40, 86, 6.62
15, 14, 40, 95, 6.79
15, 15, 40, 100, 6.67
15, 16, 40, 106, 6.63
15, 17, 40, 113, 6.65
15, 18, 40, 118, 6.56
15, 19, 40, 124, 6.53
15, 20, 40, 129, 6.45
15, 21, 40, 137, 6.52
15, 22, 40, 143, 6.5
15, 23, 40, 148, 6.43
15, 24, 40, 155, 6.46
15, 25, 40, 161, 6.44
15, 26, 40, 166, 6.38
15, 27, 40, 176, 6.52
15, 28, 40, 181, 6.46
15, 29, 40, 187, 6.45
15, 30, 40, 194, 6.47
15, 31, 40, 199, 6.42
15, 32, 40, 205, 6.41
15, 33, 40, 213, 6.45
15, 34, 40, 218, 6.41
15, 35, 40, 224, 6.4
15, 36, 40, 229, 6.36
15, 37, 40, 236, 6.38
15, 38, 40, 242, 6.37
15, 39, 40, 247, 6.33
15, 40, 40, 256, 6.4
15, 41, 40, 262, 6.39
15, 42, 40, 267, 6.36
15, 43, 40, 274, 6.37
15, 44, 40, 279, 6.34
15, 45, 40, 285, 6.33
15, 46, 40, 293, 6.37
15, 47, 40, 298, 6.34
15, 48, 40, 304, 6.33
15, 49, 40, 311, 6.35
15, 50, 40, 316, 6.32
15, 10, 50, 71, 7.1
15, 11, 50, 76, 6.91
15, 12, 50, 85, 7.08
15, 13, 50, 91, 7
15, 14, 50, 98, 7
15, 15, 50, 103, 6.87
15, 16, 50, 109, 6.81
15, 17, 50, 117, 6.88
15, 18, 50, 123, 6.83
15, 19, 50, 130, 6.84
15, 20, 50, 135, 6.75
15, 21, 50, 141, 6.71
15, 22, 50, 151, 6.86
15, 23, 50, 157, 6.83
15, 24, 50, 162, 6.75
15, 25, 50, 169, 6.76
15, 26, 50, 175, 6.73
15, 27, 50, 183, 6.78
15, 28, 50, 189, 6.75
15, 29, 50, 194, 6.69
15, 30, 50, 201, 6.7
15, 31, 50, 207, 6.68
15, 32, 50, 216, 6.75
15, 33, 50, 222, 6.73
15, 34, 50, 227, 6.68
15, 35, 50, 234, 6.69
15, 36, 50, 240, 6.67
15, 37, 50, 248, 6.7
15, 38, 50, 253, 6.66
15, 39, 50, 259, 6.64
15, 40, 50, 266, 6.65
15, 41, 50, 272, 6.63
15, 42, 50, 283, 6.74
15, 43, 50, 288, 6.7
15, 44, 50, 294, 6.68
15, 45, 50, 301, 6.69
15, 46, 50, 307, 6.67
15, 47, 50, 312, 6.64
15, 48, 50, 320, 6.67
15, 49, 50, 326, 6.65
15, 50, 50, 333, 6.66
15, 10, 60, 75, 7.5
15, 11, 60, 81, 7.36
15, 12, 60, 88, 7.33
15, 13, 60, 94, 7.23
15, 14, 60, 102, 7.29
15, 15, 60, 108, 7.2
15, 16, 60, 115, 7.19
15, 17, 60, 121, 7.12
15, 18, 60, 126, 7
15, 19, 60, 136, 7.16
15, 20, 60, 142, 7.1
15, 21, 60, 149, 7.1
15, 22, 60, 155, 7.05
15, 23, 60, 163, 7.09
15, 24, 60, 169, 7.04
15, 25, 60, 176, 7.04
15, 26, 60, 182, 7
15, 27, 60, 191, 7.07
15, 28, 60, 197, 7.04
15, 29, 60, 204, 7.03
15, 30, 60, 210, 7
15, 31, 60, 218, 7.03
15, 32, 60, 224, 7
15, 33, 60, 231, 7
15, 34, 60, 236, 6.94
15, 35, 60, 242, 6.91
15, 36, 60, 253, 7.03
15, 37, 60, 259, 7
15, 38, 60, 266, 7
15, 39, 60, 272, 6.97
15, 40, 60, 280, 7
15, 41, 60, 286, 6.98
15, 42, 60, 293, 6.98
15, 43, 60, 299, 6.95
15, 44, 60, 308, 7
15, 45, 60, 314, 6.98
15, 46, 60, 321, 6.98
15, 47, 60, 327, 6.96
15, 48, 60, 335, 6.98
15, 49, 60, 341, 6.96
15, 50, 60, 346, 6.92
15, 10, 70, 76, 7.6
15, 11, 70, 83, 7.55
15, 12, 70, 91, 7.58
15, 13, 70, 97, 7.46
15, 14, 70, 104, 7.43
15, 15, 70, 110, 7.33
15, 16, 70, 120, 7.5
15, 17, 70, 126, 7.41
15, 18, 70, 133, 7.39
15, 19, 70, 139, 7.32
15, 20, 70, 147, 7.35
15, 21, 70, 153, 7.29
15, 22, 70, 160, 7.27
15, 23, 70, 169, 7.35
15, 24, 70, 175, 7.29
15, 25, 70, 182, 7.28
15, 26, 70, 188, 7.23
15, 27, 70, 196, 7.26
15, 28, 70, 202, 7.21
15, 29, 70, 209, 7.21
15, 30, 70, 215, 7.17
15, 31, 70, 226, 7.29
15, 32, 70, 232, 7.25
15, 33, 70, 239, 7.24
15, 34, 70, 247, 7.26
15, 35, 70, 253, 7.23
15, 36, 70, 260, 7.22
15, 37, 70, 266, 7.19
15, 38, 70, 275, 7.24
15, 39, 70, 281, 7.21
15, 40, 70, 288, 7.2
15, 41, 70, 294, 7.17
15, 42, 70, 302, 7.19
15, 43, 70, 308, 7.16
15, 44, 70, 315, 7.16
15, 45, 70, 325, 7.22
15, 46, 70, 331, 7.2
15, 47, 70, 338, 7.19
15, 48, 70, 344, 7.17
15, 49, 70, 352, 7.18
15, 50, 70, 358, 7.16
15, 10, 80, 77, 7.7
15, 11, 80, 85, 7.73
15, 12, 80, 91, 7.58
15, 13, 80, 98, 7.54
15, 14, 80, 108, 7.71
15, 15, 80, 114, 7.6
15, 16, 80, 121, 7.56
15, 17, 80, 129, 7.59
15, 18, 80, 135, 7.5
15, 19, 80, 142, 7.47
15, 20, 80, 148, 7.4
15, 21, 80, 157, 7.48
15, 22, 80, 164, 7.45
15, 23, 80, 170, 7.39
15, 24, 80, 178, 7.42
15, 25, 80, 185, 7.4
15, 26, 80, 191, 7.35
15, 27, 80, 202, 7.48
15, 28, 80, 208, 7.43
15, 29, 80, 215, 7.41
15, 30, 80, 223, 7.43
15, 31, 80, 229, 7.39
15, 32, 80, 236, 7.38
15, 33, 80, 245, 7.42
15, 34, 80, 251, 7.38
15, 35, 80, 258, 7.37
15, 36, 80, 264, 7.33
15, 37, 80, 272, 7.35
15, 38, 80, 279, 7.34
15, 39, 80, 285, 7.31
15, 40, 80, 295, 7.38
15, 41, 80, 302, 7.37
15, 42, 80, 308, 7.33
15, 43, 80, 316, 7.35
15, 44, 80, 322, 7.32
15, 45, 80, 329, 7.31
15, 46, 80, 338, 7.35
15, 47, 80, 344, 7.32
15, 48, 80, 351, 7.31
15, 49, 80, 359, 7.33
15, 50, 80, 365, 7.3
15, 10, 90, 79, 7.9
15, 11, 90, 86, 7.82
15, 12, 90, 92, 7.67
15, 13, 90, 102, 7.85
15, 14, 90, 109, 7.79
15, 15, 90, 115, 7.67
15, 16, 90, 123, 7.69
15, 17, 90, 130, 7.65
15, 18, 90, 136, 7.56
15, 19, 90, 145, 7.63
15, 20, 90, 152, 7.6
15, 21, 90, 160, 7.62
15, 22, 90, 166, 7.55
15, 23, 90, 173, 7.52
15, 24, 90, 184, 7.67
15, 25, 90, 190, 7.6
15, 26, 90, 197, 7.58
15, 27, 90, 205, 7.59
15, 28, 90, 211, 7.54
15, 29, 90, 218, 7.52
15, 30, 90, 227, 7.57
15, 31, 90, 234, 7.55
15, 32, 90, 240, 7.5
15, 33, 90, 248, 7.52
15, 34, 90, 255, 7.5
15, 35, 90, 261, 7.46
15, 36, 90, 271, 7.53
15, 37, 90, 278, 7.51
15, 38, 90, 286, 7.53
15, 39, 90, 292, 7.49
15, 40, 90, 299, 7.48
15, 41, 90, 308, 7.51
15, 42, 90, 314, 7.48
15, 43, 90, 321, 7.47
15, 44, 90, 329, 7.48
15, 45, 90, 335, 7.44
15, 46, 90, 342, 7.43
15, 47, 90, 354, 7.53
15, 48, 90, 361, 7.52
15, 49, 90, 367, 7.49
15, 50, 90, 375, 7.5
15, 10, 100, 80, 8
15, 11, 100, 86, 7.82
15, 12, 100, 96, 8
15, 13, 100, 103, 7.92
15, 14, 100, 111, 7.93
15, 15, 100, 117, 7.8
15, 16, 100, 124, 7.75
15, 17, 100, 133, 7.82
15, 18, 100, 140, 7.78
15, 19, 100, 148, 7.79
15, 20, 100, 154, 7.7
15, 21, 100, 161, 7.67
15, 22, 100, 172, 7.82
15, 23, 100, 179, 7.78
15, 24, 100, 185, 7.71
15, 25, 100, 193, 7.72
15, 26, 100, 200, 7.69
15, 27, 100, 209, 7.74
15, 28, 100, 216, 7.71
15, 29, 100, 222, 7.66
15, 30, 100, 230, 7.67
15, 31, 100, 237, 7.65
15, 32, 100, 247, 7.72
15, 33, 100, 254, 7.7
15, 34, 100, 260, 7.65
15, 35, 100, 268, 7.66
15, 36, 100, 275, 7.64
15, 37, 100, 284, 7.68
15, 38, 100, 290, 7.63
15, 39, 100, 297, 7.62
15, 40, 100, 305, 7.63
15, 41, 100, 312, 7.61
15, 42, 100, 324, 7.71
15, 43, 100, 330, 7.67
15, 44, 100, 337, 7.66
15, 45, 100, 345, 7.67
15, 46, 100, 352, 7.65
15, 47, 100, 358, 7.62
15, 48, 100, 367, 7.65
15, 49, 100, 374, 7.63
15, 50, 100, 382, 7.64
16, 10, 10, 51, 5.1
16, 11, 10, 56, 5.09
16, 12, 10, 59, 4.92
16, 13, 10, 63, 4.85
16, 14, 10, 70, 5
16, 15, 10, 73, 4.87
16, 16, 10, 77, 4.81
16, 17, 10, 82, 4.82
16, 18, 10, 85, 4.72
16, 19, 10, 89, 4.68
16, 20, 10, 92, 4.6
16, 21, 10, 98, 4.67
16, 22, 10, 102, 4.64
16, 23, 10, 105, 4.57
16, 24, 10, 110, 4.58
16, 25, 10, 114, 4.56
16, 26, 10, 117, 4.5
16, 27, 10, 125, 4.63
16, 28, 10, 128, 4.57
16, 29, 10, 132, 4.55
16, 30, 10, 137, 4.57
16, 31, 10, 140, 4.52
16, 32, 10, 144, 4.5
16, 33, 10, 150, 4.55
16, 34, 10, 153, 4.5
16, 35, 10, 157, 4.49
16, 36, 10, 160, 4.44
16, 37, 10, 165, 4.46
16, 38, 10, 169, 4.45
16, 39, 10, 172, 4.41
16, 40, 10, 179, 4.47
16, 41, 10, 183, 4.46
16, 42, 10, 186, 4.43
16, 43, 10, 191, 4.44
16, 44, 10, 194, 4.41
16, 45, 10, 198, 4.4
16, 46, 10, 204, 4.43
16, 47, 10, 207, 4.4
16, 48, 10, 211, 4.4
16, 49, 10, 216, 4.41
16, 50, 10, 219, 4.38
16, 10, 20, 60, 6
16, 11, 20, 66, 6
16, 12, 20, 70, 5.83
16, 13, 20, 75, 5.77
16, 14, 20, 83, 5.93
16, 15, 20, 87, 5.8
16, 16, 20, 92, 5.75
16, 17, 20, 98, 5.76
16, 18, 20, 102, 5.67
16, 19, 20, 107, 5.63
16, 20, 20, 111, 5.55
16, 21, 20, 118, 5.62
16, 22, 20, 123, 5.59
16, 23, 20, 127, 5.52
16, 24, 20, 133, 5.54
16, 25, 20, 138, 5.52
16, 26, 20, 142, 5.46
16, 27, 20, 151, 5.59
16, 28, 20, 155, 5.54
16, 29, 20, 160, 5.52
16, 30, 20, 166, 5.53
16, 31, 20, 170, 5.48
16, 32, 20, 175, 5.47
16, 33, 20, 182, 5.52
16, 34, 20, 186, 5.47
16, 35, 20, 191, 5.46
16, 36, 20, 195, 5.42
16, 37, 20, 201, 5.43
16, 38, 20, 206, 5.42
16, 39, 20, 210, 5.38
16, 40, 20, 218, 5.45
16, 41, 20, 223, 5.44
16, 42, 20, 227, 5.4
16, 43, 20, 233, 5.42
16, 44, 20, 237, 5.39
16, 45, 20, 242, 5.38
16, 46, 20, 249, 5.41
16, 47, 20, 253, 5.38
16, 48, 20, 258, 5.38
16, 49, 20, 264, 5.39
16, 50, 20, 268, 5.36
16, 10, 30, 67, 6.7
16, 11, 30, 72, 6.55
16, 12, 30, 78, 6.5
16, 13, 30, 83, 6.38
16, 14, 30, 90, 6.43
16, 15, 30, 95, 6.33
16, 16, 30, 101, 6.31
16, 17, 30, 106, 6.24
16, 18, 30, 110, 6.11
16, 19, 30, 119, 6.26
16, 20, 30, 124, 6.2
16, 21, 30, 130, 6.19
16, 22, 30, 135, 6.14
16, 23, 30, 142, 6.17
16, 24, 30, 147, 6.13
16, 25, 30, 153, 6.12
16, 26, 30, 158, 6.08
16, 27, 30, 166, 6.15
16, 28, 30, 171, 6.11
16, 29, 30, 177, 6.1
16, 30, 30, 182, 6.07
16, 31, 30, 189, 6.1
16, 32, 30, 194, 6.06
16, 33, 30, 200, 6.06
16, 34, 30, 204, 6
16, 35, 30, 209, 5.97
16, 36, 30, 219, 6.08
16, 37, 30, 224, 6.05
16, 38, 30, 230, 6.05
16, 39, 30, 235, 6.03
16, 40, 30, 242, 6.05
16, 41, 30, 247, 6.02
16, 42, 30, 253, 6.02
16, 43, 30, 258, 6
16, 44, 30, 266, 6.05
16, 45, 30, 271, 6.02
16, 46, 30, 277, 6.02
16, 47, 30, 282, 6
16, 48, 30, 289, 6.02
16, 49, 30, 294, 6
16, 50, 30, 298, 5.96
16, 10, 40, 69, 6.9
16, 11, 40, 76, 6.91
16, 12, 40, 81, 6.75
16, 13, 40, 87, 6.69
16, 14, 40, 96, 6.86
16, 15, 40, 101, 6.73
16, 16, 40, 107, 6.69
16, 17, 40, 114, 6.71
16, 18, 40, 119, 6.61
16, 19, 40, 125, 6.58
16, 20, 40, 130, 6.5
16, 21, 40, 138, 6.57
16, 22, 40, 144, 6.55
16, 23, 40, 149, 6.48
16, 24, 40, 156, 6.5
16, 25, 40, 162, 6.48
16, 26, 40, 167, 6.42
16, 27, 40, 177, 6.56
16, 28, 40, 182, 6.5
16, 29, 40, 188, 6.48
16, 30, 40, 195, 6.5
16, 31, 40, 200, 6.45
16, 32, 40, 206, 6.44
16, 33, 40, 214, 6.48
16, 34, 40, 219, 6.44
16, 35, 40, 225, 6.43
16, 36, 40, 230, 6.39
16, 37, 40, 237, 6.41
16, 38, 40, 243, 6.39
16, 39, 40, 248, 6.36
16, 40, 40, 257, 6.43
16, 41, 40, 263, 6.41
16, 42, 40, 268, 6.38
16, 43, 40, 275, 6.4
16, 44, 40, 280, 6.36
16, 45, 40, 286, 6.36
16, 46, 40, 294, 6.39
16, 47, 40, 299, 6.36
16, 48, 40, 305, 6.35
16, 49, 40, 312, 6.37
16, 50, 40, 317, 6.34
16, 10, 50, 72, 7.2
16, 11, 50, 77, 7
16, 12, 50, 86, 7.17
16, 13, 50, 92, 7.08
16, 14, 50, 99, 7.07
16, 15, 50, 104, 6.93
16, 16, 50, 110, 6.88
16, 17, 50, 118, 6.94
16, 18, 50, 124, 6.89
16, 19, 50, 131, 6.89
16, 20, 50, 136, 6.8
16, 21, 50, 142, 6.76
16, 22, 50, 152, 6.91
16, 23, 50, 158, 6.87
16, 24, 50, 163, 6.79
16, 25, 50, 170, 6.8
16, 26, 50, 176, 6.77
16, 27, 50, 184, 6.81
16, 28, 50, 190, 6.79
16, 29, 50, 195, 6.72
16, 30, 50, 202, 6.73
16, 31, 50, 208, 6.71
16, 32, 50, 217, 6.78
16, 33, 50, 223, 6.76
16, 34, 50, 228, 6.71
16, 35, 50, 235, 6.71
16, 36, 50, 241, 6.69
16, 37, 50, 249, 6.73
16, 38, 50, 254, 6.68
16, 39, 50, 260, 6.67
16, 40, 50, 267, 6.68
16, 41, 50, 273, 6.66
16, 42, 50, 284, 6.76
16, 43, 50, 289, 6.72
16, 44, 50, 295, 6.7
16, 45, 50, 302, 6.71
16, 46, 50, 308, 6.7
16, 47, 50, 313, 6.66
16, 48, 50, 321, 6.69
16, 49, 50, 327, 6.67
16, 50, 50, 334, 6.68
16, 10, 60, 76, 7.6
16, 11, 60, 82, 7.45
16, 12, 60, 89, 7.42
16, 13, 60, 95, 7.31
16, 14, 60, 103, 7.36
16, 15, 60, 109, 7.27
16, 16, 60, 116, 7.25
16, 17, 60, 122, 7.18
16, 18, 60, 127, 7.06
16, 19, 60, 137, 7.21
16, 20, 60, 143, 7.15
16, 21, 60, 150, 7.14
16, 22, 60, 156, 7.09
16, 23, 60, 164, 7.13
16, 24, 60, 170, 7.08
16, 25, 60, 177, 7.08
16, 26, 60, 183, 7.04
16, 27, 60, 192, 7.11
16, 28, 60, 198, 7.07
16, 29, 60, 205, 7.07
16, 30, 60, 211, 7.03
16, 31, 60, 219, 7.06
16, 32, 60, 225, 7.03
16, 33, 60, 232, 7.03
16, 34, 60, 237, 6.97
16, 35, 60, 243, 6.94
16, 36, 60, 254, 7.06
16, 37, 60, 260, 7.03
16, 38, 60, 267, 7.03
16, 39, 60, 273, 7
16, 40, 60, 281, 7.03
16, 41, 60, 287, 7
16, 42, 60, 294, 7
16, 43, 60, 300, 6.98
16, 44, 60, 309, 7.02
16, 45, 60, 315, 7
16, 46, 60, 322, 7
16, 47, 60, 328, 6.98
16, 48, 60, 336, 7
16, 49, 60, 342, 6.98
16, 50, 60, 347, 6.94
16, 10, 70, 77, 7.7
16, 11, 70, 84, 7.64
16, 12, 70, 92, 7.67
16, 13, 70, 98, 7.54
16, 14, 70, 105, 7.5
16, 15, 70, 111, 7.4
16, 16, 70, 121, 7.56
16, 17, 70, 127, 7.47
16, 18, 70, 134, 7.44
16, 19, 70, 140, 7.37
16, 20, 70, 148, 7.4
16, 21, 70, 154, 7.33
16, 22, 70, 161, 7.32
16, 23, 70, 170, 7.39
16, 24, 70, 176, 7.33
16, 25, 70, 183, 7.32
16, 26, 70, 189, 7.27
16, 27, 70, 197, 7.3
16, 28, 70, 203, 7.25
16, 29, 70, 210, 7.24
16, 30, 70, 216, 7.2
16, 31, 70, 227, 7.32
16, 32, 70, 233, 7.28
16, 33, 70, 240, 7.27
16, 34, 70, 248, 7.29
16, 35, 70, 254, 7.26
16, 36, 70, 261, 7.25
16, 37, 70, 267, 7.22
16, 38, 70, 276, 7.26
16, 39, 70, 282, 7.23
16, 40, 70, 289, 7.23
16, 41, 70, 295, 7.2
16, 42, 70, 303, 7.21
16, 43, 70, 309, 7.19
16, 44, 70, 316, 7.18
16, 45, 70, 326, 7.24
16, 46, 70, 332, 7.22
16, 47, 70, 339, 7.21
16, 48, 70, 345, 7.19
16, 49, 70, 353, 7.2
16, 50, 70, 359, 7.18
16, 10, 80, 78, 7.8
16, 11, 80, 86, 7.82
16, 12, 80, 92, 7.67
16, 13, 80, 99, 7.62
16, 14, 80, 109, 7.79
16, 15, 80, 115, 7.67
16, 16, 80, 122, 7.63
16, 17, 80, 130, 7.65
16, 18, 80, 136, 7.56
16, 19, 80, 143, 7.53
16, 20, 80, 149, 7.45
16, 21, 80, 158, 7.52
16, 22, 80, 165, 7.5
16, 23, 80, 171, 7.43
16, 24, 80, 179, 7.46
16, 25, 80, 186, 7.44
16, 26, 80, 192, 7.38
16, 27, 80, 203, 7.52
16, 28, 80, 209, 7.46
16, 29, 80, 216, 7.45
16, 30, 80, 224, 7.47
16, 31, 80, 230, 7.42
16, 32, 80, 237, 7.41
16, 33, 80, 246, 7.45
16, 34, 80, 252, 7.41
16, 35, 80, 259, 7.4
16, 36, 80, 265, 7.36
16, 37, 80, 273, 7.38
16, 38, 80, 280, 7.37
16, 39, 80, 286, 7.33
16, 40, 80, 296, 7.4
16, 41, 80, 303, 7.39
16, 42, 80, 309, 7.36
16, 43, 80, 317, 7.37
16, 44, 80, 323, 7.34
16, 45, 80, 330, 7.33
16, 46, 80, 339, 7.37
16, 47, 80, 345, 7.34
16, 48, 80, 352, 7.33
16, 49, 80, 360, 7.35
16, 50, 80, 366, 7.32
16, 10, 90, 80, 8
16, 11, 90, 87, 7.91
16, 12, 90, 93, 7.75
16, 13, 90, 103, 7.92
16, 14, 90, 110, 7.86
16, 15, 90, 116, 7.73
16, 16, 90, 124, 7.75
16, 17, 90, 131, 7.71
16, 18, 90, 137, 7.61
16, 19, 90, 146, 7.68
16, 20, 90, 153, 7.65
16, 21, 90, 161, 7.67
16, 22, 90, 167, 7.59
16, 23, 90, 174, 7.57
16, 24, 90, 185, 7.71
16, 25, 90, 191, 7.64
16, 26, 90, 198, 7.62
16, 27, 90, 206, 7.63
16, 28, 90, 212, 7.57
16, 29, 90, 219, 7.55
16, 30, 90, 228, 7.6
16, 31, 90, 235, 7.58
16, 32, 90, 241, 7.53
16, 33, 90, 249, 7.55
16, 34, 90, 256, 7.53
16, 35, 90, 262, 7.49
16, 36, 90, 272, 7.56
16, 37, 90, 279, 7.54
16, 38, 90, 287, 7.55
16, 39, 90, 293, 7.51
16, 40, 90, 300, 7.5
16, 41, 90, 309, 7.54
16, 42, 90, 315, 7.5
16, 43, 90, 322, 7.49
16, 44, 90, 330, 7.5
16, 45, 90, 336, 7.47
16, 46, 90, 343, 7.46
16, 47, 90, 355, 7.55
16, 48, 90, 362, 7.54
16, 49, 90, 368, 7.51
16, 50, 90, 376, 7.52
16, 10, 100, 81, 8.1
16, 11, 100, 87, 7.91
16, 12, 100, 97, 8.08
16, 13, 100, 104, 8
16, 14, 100, 112, 8
16, 15, 100, 118, 7.87
16, 16, 100, 125, 7.81
16, 17, 100, 134, 7.88
16, 18, 100, 141, 7.83
16, 19, 100, 149, 7.84
16, 20, 100, 155, 7.75
16, 21, 100, 162, 7.71
16, 22, 100, 173, 7.86
16, 23, 100, 180, 7.83
16, 24, 100, 186, 7.75
16, 25, 100, 194, 7.76
16, 26, 100, 201, 7.73
16, 27, 100, 210, 7.78
16, 28, 100, 217, 7.75
16, 29, 100, 223, 7.69
16, 30, 100, 231, 7.7
16, 31, 100, 238, 7.68
16, 32, 100, 248, 7.75
16, 33, 100, 255, 7.73
16, 34, 100, 261, 7.68
16, 35, 100, 269, 7.69
16, 36, 100, 276, 7.67
16, 37, 100, 285, 7.7
16, 38, 100, 291, 7.66
16, 39, 100, 298, 7.64
16, 40, 100, 306, 7.65
16, 41, 100, 313, 7.63
16, 42, 100, 325, 7.74
16, 43, 100, 331, 7.7
16, 44, 100, 338, 7.68
16, 45, 100, 346, 7.69
16, 46, 100, 353, 7.67
16, 47, 100, 359, 7.64
16, 48, 100, 368, 7.67
16, 49, 100, 375, 7.65
16, 50, 100, 383, 7.66
